Iteration,X1,X2,X3,Y1,Y2,ID, Fitness
    14,   -1.0810,    -1.1389,    -1.1158,    -14.5745,    -11.3959,    68,    1.0029
    14,   -1.0310,    -0.0681,    -0.9765,    -16.3550,    -6.3377,    68,    1.2021
    14,   -1.0310,    -0.0681,    -1.0290,    -16.2693,    -6.7163,    68,    1.1808
    14,   -0.8858,    -0.0681,    -0.8400,    -16.8210,    -4.1025,    68,    1.0395
    14,   -1.0839,    -1.0210,    -1.1158,    -14.8142,    -10.8957,    68,    1.2397
    14,   -1.0310,    -0.0681,    -1.0417,    -16.2488,    -6.7967,    68,    1.0804
    14,   -1.0310,    -0.0681,    -0.6415,    -16.9226,    -3.9109,    68,    1.1015
    14,   -1.0310,    -0.0207,    -0.6058,    -16.9946,    -3.8100,    68,    1.0541
    14,   0.0117,    0.1003,    0.0618,    -19.5674,    0.3014,    36,    1.3618
    14,   -1.0839,    -0.9879,    -1.1158,    -14.8805,    -10.6574,    68,    1.0663
    14,   -1.1906,    -0.5782,    -1.1158,    -15.4518,    -7.9580,    68,    1.0214
    14,   0.0418,    -0.1302,    -0.8778,    -18.1039,    -1.9653,    14,    1.1021
    14,   -1.0310,    -0.0681,    -0.8947,    -16.4903,    -5.6746,    68,    1.0541
    14,   -1.0128,    -0.8501,    -1.0323,    -15.3293,    -8.7340,    68,    1.0148
    14,   -0.9020,    -0.0681,    -1.0417,    -16.4609,    -5.8021,    40,    1.0247
    14,   -0.9396,    -0.9879,    -1.1158,    -15.0360,    -9.6799,    68,    1.0199
    14,   -1.0839,    -1.0210,    -1.1559,    -14.7703,    -10.9448,    68,    1.0491
    14,   0.0816,    0.0335,    -0.8177,    -18.3152,    -1.5444,    14,    1.0044
    14,   -1.0355,    -0.0681,    -1.0290,    -16.2620,    -6.7453,    68,    1.0132
    14,   -1.1280,    -0.0460,    -1.1424,    -15.9348,    -7.6401,    68,    1.0252
    15,   0.0816,    0.0335,    -0.5675,    -18.7503,    -0.0693,    14,    1.2174
    15,   -1.0839,    -1.1389,    -1.1158,    -14.5716,    -11.4087,    68,    2.0330
    15,   -0.0809,    -0.0336,    -0.6910,    -18.5342,    -0.6786,    14,    1.0002
    15,   -1.0310,    -0.8501,    -0.9272,    -15.4303,    -8.0619,    68,    1.3762
    15,   -1.1743,    0.0335,    -0.6910,    -16.6140,    -4.6665,    14,    1.0835
    15,   -1.0988,    0.0335,    -0.6638,    -16.7816,    -4.4283,    14,    1.0474
    15,   -1.0310,    -0.0207,    -0.7494,    -16.7439,    -4.6261,    68,    1.0431
    15,   -1.0310,    -0.8501,    -1.1088,    -15.2167,    -9.2330,    68,    1.2006
    15,   -1.0839,    -0.7999,    -1.1158,    -15.2371,    -9.1525,    68,    1.0204
    15,   -1.0702,    -0.5782,    -1.1158,    -15.6180,    -7.7910,    68,    1.0190
    15,   -1.0310,    -0.0207,    -0.0644,    -18.0018,    -3.2670,    68,    1.0742
    15,   -1.0310,    -0.0681,    -0.8400,    -16.5820,    -5.2301,    68,    1.1313
    15,   -1.0310,    -0.0681,    -0.9023,    -16.4777,    -5.7373,    68,    1.0414
    15,   -1.0107,    -0.8501,    -1.0323,    -15.3318,    -8.7192,    68,    1.0947
    15,   -0.0809,    0.0335,    -0.4719,    -18.9236,    0.2214,    14,    1.2283
    15,   -1.1280,    -0.0460,    -1.1158,    -15.9771,    -7.5947,    68,    1.1324
    15,   -1.1743,    0.0335,    -0.3743,    -17.1820,    -3.5972,    14,    1.2212
    15,   -1.0810,    -1.1389,    -1.1158,    -14.5745,    -11.3959,    68,    1.0029
    15,   -1.0310,    -0.0681,    -0.9765,    -16.3550,    -6.3377,    68,    1.2021
    15,   -1.0310,    -0.0681,    -1.0290,    -16.2693,    -6.7163,    68,    1.1808
    15,   -1.0310,    -0.0681,    -1.0417,    -16.2488,    -6.7967,    68,    1.0804
    15,   -1.0310,    -0.0207,    -0.6058,    -16.9946,    -3.8100,    68,    1.0541
    15,   0.0117,    0.1003,    0.0618,    -19.5674,    0.3014,    36,    1.3618
    15,   -1.0839,    -0.9879,    -1.1158,    -14.8805,    -10.6574,    68,    1.0663
    15,   0.0418,    -0.1302,    -0.8778,    -18.1039,    -1.9653,    14,    1.1021
    15,   -1.0310,    -0.0681,    -0.8947,    -16.4903,    -5.6746,    68,    1.0541
    15,   -1.0128,    -0.8501,    -1.0323,    -15.3293,    -8.7340,    68,    1.0148
    15,   -0.9020,    -0.0681,    -1.0417,    -16.4609,    -5.8021,    40,    1.0247
    15,   -1.0355,    -0.0681,    -1.0290,    -16.2620,    -6.7453,    68,    1.0132
    15,   -1.1280,    -0.0460,    -1.1424,    -15.9348,    -7.6401,    68,    1.0252
    15,   -1.0839,    -1.0210,    -1.1158,    -14.8142,    -10.8957,    68,    1.0000
    15,   -1.0310,    -0.0207,    -0.6702,    -16.8813,    -4.1338,    68,    1.0997
    15,   -1.0866,    -0.5782,    -1.1158,    -15.5953,    -7.8675,    68,    1.0118
    15,   0.0816,    0.0335,    -0.6049,    -18.6838,    -0.2252,    14,    1.0594
    15,   -1.0810,    -1.1389,    -1.1070,    -14.5835,    -11.3706,    68,    1.0090
    15,   -1.0286,    -0.8501,    -1.0323,    -15.3107,    -8.8412,    68,    1.0736
    15,   0.0470,    0.0335,    -0.8305,    -18.3537,    -1.6943,    14,    1.0601
    15,   -1.0310,    -0.8501,    -1.0662,    -15.2677,    -9.0553,    68,    1.0306
    15,   -1.0839,    -0.7218,    -1.1158,    -15.3730,    -8.6064,    68,    1.0412
    15,   -1.1102,    -1.0210,    -1.1158,    -14.7856,    -10.9924,    68,    1.0477
    15,   -1.1203,    -0.7999,    -1.1158,    -15.1922,    -9.2758,    68,    1.0427
    15,   0.0816,    0.0019,    -0.7819,    -18.3903,    -1.3347,    14,    1.0367
    15,   -1.0839,    -0.0331,    -1.1201,    -16.0425,    -7.4854,    68,    1.0194
    15,   -1.0310,    -0.0681,    -0.6415,    -16.9226,    -3.9109,    68,    1.0000
    15,   -0.9020,    -0.0681,    -1.0848,    -16.3914,    -6.0303,    40,    1.0364
    15,   -1.0107,    -0.7543,    -1.0323,    -15.5144,    -7.9972,    68,    1.0627
    15,   -1.0294,    -0.0207,    -0.6058,    -16.9974,    -3.7991,    68,    1.0000
    15,   -1.0671,    -0.0207,    -0.0644,    -17.9433,    -3.4788,    68,    1.2118
    15,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.0000
    15,   -1.0839,    -0.9088,    -1.1158,    -15.0349,    -10.0244,    68,    1.1544
    15,   -0.9792,    -0.0681,    -0.9765,    -16.4395,    -5.9667,    68,    1.0241
    15,   -1.1906,    -0.8198,    -1.1158,    -15.0705,    -9.4068,    68,    1.0345
    16,   0.0816,    0.0335,    -0.5675,    -18.7503,    -0.0693,    14,    1.2174
    16,   -1.0839,    -1.1389,    -1.1158,    -14.5716,    -11.4087,    68,    2.0330
    16,   -1.1743,    0.0335,    -0.6910,    -16.6140,    -4.6665,    14,    1.0835
    16,   -1.0988,    0.0335,    -0.6638,    -16.7816,    -4.4283,    14,    1.0474
    16,   -1.0310,    -0.0207,    -0.7494,    -16.7439,    -4.6261,    68,    1.0431
    16,   -1.0310,    -0.8501,    -1.1088,    -15.2167,    -9.2330,    68,    1.2006
    16,   -1.0839,    -0.7999,    -1.1158,    -15.2371,    -9.1525,    68,    1.0204
    16,   -1.0702,    -0.5782,    -1.1158,    -15.6180,    -7.7910,    68,    1.0190
    16,   -1.0310,    -0.0681,    -0.8400,    -16.5820,    -5.2301,    68,    1.1313
    16,   -1.0310,    -0.0681,    -0.9023,    -16.4777,    -5.7373,    68,    1.0414
    16,   -1.0107,    -0.8501,    -1.0323,    -15.3318,    -8.7192,    68,    1.0947
    16,   -1.1280,    -0.0460,    -1.1158,    -15.9771,    -7.5947,    68,    1.1324
    16,   -1.0810,    -1.1389,    -1.1158,    -14.5745,    -11.3959,    68,    1.0029
    16,   -1.0310,    -0.0681,    -0.9765,    -16.3550,    -6.3377,    68,    1.2021
    16,   -1.0310,    -0.0681,    -1.0417,    -16.2488,    -6.7967,    68,    1.0804
    16,   -1.0310,    -0.0207,    -0.6058,    -16.9946,    -3.8100,    68,    1.0541
    16,   -1.0839,    -0.9879,    -1.1158,    -14.8805,    -10.6574,    68,    1.0663
    16,   -1.0310,    -0.0681,    -0.8947,    -16.4903,    -5.6746,    68,    1.0541
    16,   -1.0128,    -0.8501,    -1.0323,    -15.3293,    -8.7340,    68,    1.0148
    16,   -0.9020,    -0.0681,    -1.0417,    -16.4609,    -5.8021,    40,    1.0247
    16,   -1.1280,    -0.0460,    -1.1424,    -15.9348,    -7.6401,    68,    1.0252
    16,   -1.0839,    -1.0210,    -1.1158,    -14.8142,    -10.8957,    68,    1.0000
    16,   -1.0310,    -0.0207,    -0.6702,    -16.8813,    -4.1338,    68,    1.0997
    16,   0.0816,    0.0335,    -0.6049,    -18.6838,    -0.2252,    14,    1.0594
    16,   -1.0810,    -1.1389,    -1.1070,    -14.5835,    -11.3706,    68,    1.0090
    16,   -1.0286,    -0.8501,    -1.0323,    -15.3107,    -8.8412,    68,    1.0736
    16,   0.0470,    0.0335,    -0.8305,    -18.3537,    -1.6943,    14,    1.0601
    16,   -1.0310,    -0.8501,    -1.0662,    -15.2677,    -9.0553,    68,    1.0306
    16,   -1.1102,    -1.0210,    -1.1158,    -14.7856,    -10.9924,    68,    1.0477
    16,   -1.1203,    -0.7999,    -1.1158,    -15.1922,    -9.2758,    68,    1.0427
    16,   0.0816,    0.0019,    -0.7819,    -18.3903,    -1.3347,    14,    1.0367
    16,   -1.0839,    -0.0331,    -1.1201,    -16.0425,    -7.4854,    68,    1.0194
    16,   -0.9020,    -0.0681,    -1.0848,    -16.3914,    -6.0303,    40,    1.0364
    16,   -1.0107,    -0.7543,    -1.0323,    -15.5144,    -7.9972,    68,    1.0627
    16,   -1.0294,    -0.0207,    -0.6058,    -16.9974,    -3.7991,    68,    1.0000
    16,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.0000
    16,   -1.0839,    -0.9088,    -1.1158,    -15.0349,    -10.0244,    68,    1.1544
    16,   -0.9792,    -0.0681,    -0.9765,    -16.4395,    -5.9667,    68,    1.0241
    16,   -1.1906,    -0.8198,    -1.1158,    -15.0705,    -9.4068,    68,    1.0345
    16,   -1.1314,    -0.9879,    -1.1158,    -14.8279,    -10.8021,    68,    1.0137
    16,   -1.0839,    -0.9918,    -1.1158,    -14.8726,    -10.6872,    68,    1.0298
    16,   -1.0107,    -0.8501,    -0.9743,    -15.3999,    -8.3019,    68,    1.0269
    16,   -1.0523,    -1.0210,    -1.1158,    -14.8482,    -10.7346,    68,    1.0203
    16,   -1.0627,    -0.0331,    -1.1201,    -16.0767,    -7.3819,    68,    1.0289
    16,   -0.0345,    0.0638,    -0.5240,    -18.8541,    0.0589,    14,    1.1625
    16,   0.0470,    0.0335,    -0.9480,    -18.1570,    -2.6515,    14,    1.2137
    16,   -1.0839,    -0.9879,    -1.0309,    -14.9739,    -10.2525,    68,    1.0934
    16,   0.0117,    0.0009,    -1.0704,    -18.0493,    -3.6186,    36,    1.1299
    16,   -0.9996,    -0.7719,    -1.0670,    -15.4524,    -8.2436,    68,    1.0526
    16,   -1.1906,    -0.8198,    -1.0937,    -15.0975,    -9.3351,    68,    1.0270
    16,   -1.0055,    -0.0207,    -0.6058,    -17.0363,    -3.6347,    68,    1.0161
    16,   -1.1300,    -1.0210,    -1.1559,    -14.7202,    -11.0872,    68,    1.0948
    16,   -1.0310,    -0.0248,    -0.6415,    -16.9312,    -3.9739,    68,    1.0499
    16,   -1.0866,    -0.5782,    -1.1158,    -15.5953,    -7.8675,    68,    1.0000
    16,   -1.0492,    -0.0681,    -0.8400,    -16.5526,    -5.3426,    68,    1.0622
    16,   -1.0609,    -0.7719,    -1.0670,    -15.3766,    -8.6402,    68,    1.0339
    16,   0.0117,    -0.0053,    0.0618,    -19.8511,    0.1527,    36,    1.2060
    16,   -0.0809,    -0.0029,    -0.6910,    -18.5487,    -0.7354,    14,    1.0568
    16,   -1.0839,    -0.0460,    -1.0224,    -16.1986,    -6.9941,    68,    1.1219
    16,   -1.1443,    -1.1389,    -1.1158,    -14.5102,    -11.5677,    68,    1.1590
    16,   -1.0310,    -0.0419,    -1.0290,    -16.2738,    -6.7525,    68,    1.0119
    17,   0.0816,    0.0335,    -0.5675,    -18.7503,    -0.0693,    14,    1.2174
    17,   -1.0839,    -1.1389,    -1.1158,    -14.5716,    -11.4087,    68,    2.0330
    17,   -1.1743,    0.0335,    -0.6910,    -16.6140,    -4.6665,    14,    1.0835
    17,   -1.0988,    0.0335,    -0.6638,    -16.7816,    -4.4283,    14,    1.0474
    17,   -1.0310,    -0.0207,    -0.7494,    -16.7439,    -4.6261,    68,    1.0431
    17,   -1.0839,    -0.7999,    -1.1158,    -15.2371,    -9.1525,    68,    1.0204
    17,   -1.0702,    -0.5782,    -1.1158,    -15.6180,    -7.7910,    68,    1.0190
    17,   -1.0310,    -0.0681,    -0.9023,    -16.4777,    -5.7373,    68,    1.0414
    17,   -1.0107,    -0.8501,    -1.0323,    -15.3318,    -8.7192,    68,    1.0947
    17,   -1.0810,    -1.1389,    -1.1158,    -14.5745,    -11.3959,    68,    1.0029
    17,   -1.0310,    -0.0681,    -0.9765,    -16.3550,    -6.3377,    68,    1.2021
    17,   -1.0310,    -0.0681,    -1.0417,    -16.2488,    -6.7967,    68,    1.0804
    17,   -1.0310,    -0.0207,    -0.6058,    -16.9946,    -3.8100,    68,    1.0541
    17,   -1.0839,    -0.9879,    -1.1158,    -14.8805,    -10.6574,    68,    1.0663
    17,   -1.0310,    -0.0681,    -0.8947,    -16.4903,    -5.6746,    68,    1.0541
    17,   -1.0128,    -0.8501,    -1.0323,    -15.3293,    -8.7340,    68,    1.0148
    17,   -0.9020,    -0.0681,    -1.0417,    -16.4609,    -5.8021,    40,    1.0247
    17,   -1.1280,    -0.0460,    -1.1424,    -15.9348,    -7.6401,    68,    1.0252
    17,   -1.0839,    -1.0210,    -1.1158,    -14.8142,    -10.8957,    68,    1.0000
    17,   -1.0310,    -0.0207,    -0.6702,    -16.8813,    -4.1338,    68,    1.0997
    17,   0.0816,    0.0335,    -0.6049,    -18.6838,    -0.2252,    14,    1.0594
    17,   -1.0810,    -1.1389,    -1.1070,    -14.5835,    -11.3706,    68,    1.0090
    17,   -1.0286,    -0.8501,    -1.0323,    -15.3107,    -8.8412,    68,    1.0736
    17,   -1.0310,    -0.8501,    -1.0662,    -15.2677,    -9.0553,    68,    1.0306
    17,   -1.1102,    -1.0210,    -1.1158,    -14.7856,    -10.9924,    68,    1.0477
    17,   -1.1203,    -0.7999,    -1.1158,    -15.1922,    -9.2758,    68,    1.0427
    17,   -1.0839,    -0.0331,    -1.1201,    -16.0425,    -7.4854,    68,    1.0194
    17,   -0.9020,    -0.0681,    -1.0848,    -16.3914,    -6.0303,    40,    1.0364
    17,   -1.0107,    -0.7543,    -1.0323,    -15.5144,    -7.9972,    68,    1.0627
    17,   -1.0294,    -0.0207,    -0.6058,    -16.9974,    -3.7991,    68,    1.0000
    17,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.0000
    17,   -1.0839,    -0.9088,    -1.1158,    -15.0349,    -10.0244,    68,    1.1544
    17,   -0.9792,    -0.0681,    -0.9765,    -16.4395,    -5.9667,    68,    1.0241
    17,   -1.1314,    -0.9879,    -1.1158,    -14.8279,    -10.8021,    68,    1.0137
    17,   -1.0839,    -0.9918,    -1.1158,    -14.8726,    -10.6872,    68,    1.0298
    17,   -1.0523,    -1.0210,    -1.1158,    -14.8482,    -10.7346,    68,    1.0203
    17,   -1.0627,    -0.0331,    -1.1201,    -16.0767,    -7.3819,    68,    1.0289
    17,   0.0470,    0.0335,    -0.9480,    -18.1570,    -2.6515,    14,    1.2137
    17,   -1.0839,    -0.9879,    -1.0309,    -14.9739,    -10.2525,    68,    1.0934
    17,   0.0117,    0.0009,    -1.0704,    -18.0493,    -3.6186,    36,    1.1299
    17,   -0.9996,    -0.7719,    -1.0670,    -15.4524,    -8.2436,    68,    1.0526
    17,   -1.0055,    -0.0207,    -0.6058,    -17.0363,    -3.6347,    68,    1.0161
    17,   -1.1300,    -1.0210,    -1.1559,    -14.7202,    -11.0872,    68,    1.0948
    17,   -1.0310,    -0.0248,    -0.6415,    -16.9312,    -3.9739,    68,    1.0499
    17,   -1.0866,    -0.5782,    -1.1158,    -15.5953,    -7.8675,    68,    1.0000
    17,   -1.0492,    -0.0681,    -0.8400,    -16.5526,    -5.3426,    68,    1.0622
    17,   -1.0609,    -0.7719,    -1.0670,    -15.3766,    -8.6402,    68,    1.0339
    17,   0.0117,    -0.0053,    0.0618,    -19.8511,    0.1527,    36,    1.2060
    17,   -0.0809,    -0.0029,    -0.6910,    -18.5487,    -0.7354,    14,    1.0568
    17,   -1.0839,    -0.0460,    -1.0224,    -16.1986,    -6.9941,    68,    1.1219
    17,   -1.1443,    -1.1389,    -1.1158,    -14.5102,    -11.5677,    68,    1.1590
    17,   -1.1280,    -0.0267,    -1.1158,    -15.9791,    -7.6244,    68,    1.0296
    17,   -1.0310,    -0.0681,    -0.9619,    -16.3789,    -6.2235,    68,    1.0239
    17,   -0.0061,    0.0335,    -0.8305,    -18.4006,    -1.7645,    14,    1.1205
    17,   -0.0345,    0.0156,    -0.5240,    -18.9292,    -0.0172,    14,    1.0760
    17,   -0.9020,    -0.0681,    -1.0784,    -16.4015,    -6.0020,    40,    1.0101
    17,   -1.0428,    -0.7719,    -1.0670,    -15.3991,    -8.5355,    68,    1.0225
    17,   -1.0866,    -0.5693,    -1.1158,    -15.6082,    -7.8321,    68,    1.0091
    17,   -1.0310,    -0.0330,    -1.0290,    -16.2749,    -6.7661,    68,    1.0136
    17,   -0.0061,    0.0335,    -0.8046,    -18.4444,    -1.5647,    14,    1.0438
    17,   -1.0609,    -0.8516,    -1.0670,    -15.2286,    -9.2500,    68,    1.0170
    17,   -1.0055,    -0.0207,    -0.7416,    -16.7991,    -4.3978,    68,    1.0175
    17,   -1.1117,    -0.8476,    -1.1158,    -15.1168,    -9.6253,    68,    1.0711
    17,   -1.0310,    -0.0681,    -0.8400,    -16.5820,    -5.2301,    68,    1.0000
    17,   -1.0213,    -0.7719,    -1.0670,    -15.4257,    -8.3966,    68,    1.0266
    18,   0.0816,    0.0335,    -0.5675,    -18.7503,    -0.0693,    14,    1.2174
    18,   -1.0839,    -1.1389,    -1.1158,    -14.5716,    -11.4087,    68,    2.0330
    18,   -1.1743,    0.0335,    -0.6910,    -16.6140,    -4.6665,    14,    1.0835
    18,   -1.0988,    0.0335,    -0.6638,    -16.7816,    -4.4283,    14,    1.0474
    18,   -1.0310,    -0.0207,    -0.7494,    -16.7439,    -4.6261,    68,    1.0431
    18,   -1.0839,    -0.7999,    -1.1158,    -15.2371,    -9.1525,    68,    1.0204
    18,   -1.0702,    -0.5782,    -1.1158,    -15.6180,    -7.7910,    68,    1.0190
    18,   -1.0310,    -0.0681,    -0.9023,    -16.4777,    -5.7373,    68,    1.0414
    18,   -1.0810,    -1.1389,    -1.1158,    -14.5745,    -11.3959,    68,    1.0029
    18,   -1.0310,    -0.0681,    -0.9765,    -16.3550,    -6.3377,    68,    1.2021
    18,   -1.0310,    -0.0681,    -1.0417,    -16.2488,    -6.7967,    68,    1.0804
    18,   -1.0310,    -0.0207,    -0.6058,    -16.9946,    -3.8100,    68,    1.0541
    18,   -1.0839,    -0.9879,    -1.1158,    -14.8805,    -10.6574,    68,    1.0663
    18,   -1.0310,    -0.0681,    -0.8947,    -16.4903,    -5.6746,    68,    1.0541
    18,   -0.9020,    -0.0681,    -1.0417,    -16.4609,    -5.8021,    40,    1.0247
    18,   -1.1280,    -0.0460,    -1.1424,    -15.9348,    -7.6401,    68,    1.0252
    18,   -1.0839,    -1.0210,    -1.1158,    -14.8142,    -10.8957,    68,    1.0000
    18,   -1.0310,    -0.0207,    -0.6702,    -16.8813,    -4.1338,    68,    1.0997
    18,   -1.0810,    -1.1389,    -1.1070,    -14.5835,    -11.3706,    68,    1.0090
    18,   -1.0286,    -0.8501,    -1.0323,    -15.3107,    -8.8412,    68,    1.0736
    18,   -1.0310,    -0.8501,    -1.0662,    -15.2677,    -9.0553,    68,    1.0306
    18,   -1.1102,    -1.0210,    -1.1158,    -14.7856,    -10.9924,    68,    1.0477
    18,   -1.1203,    -0.7999,    -1.1158,    -15.1922,    -9.2758,    68,    1.0427
    18,   -1.0839,    -0.0331,    -1.1201,    -16.0425,    -7.4854,    68,    1.0194
    18,   -1.0107,    -0.7543,    -1.0323,    -15.5144,    -7.9972,    68,    1.0627
    18,   -1.0294,    -0.0207,    -0.6058,    -16.9974,    -3.7991,    68,    1.0000
    18,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.0000
    18,   -1.0839,    -0.9088,    -1.1158,    -15.0349,    -10.0244,    68,    1.1544
    18,   -0.9792,    -0.0681,    -0.9765,    -16.4395,    -5.9667,    68,    1.0241
    18,   -1.1314,    -0.9879,    -1.1158,    -14.8279,    -10.8021,    68,    1.0137
    18,   -1.0839,    -0.9918,    -1.1158,    -14.8726,    -10.6872,    68,    1.0298
    18,   -1.0523,    -1.0210,    -1.1158,    -14.8482,    -10.7346,    68,    1.0203
    18,   -1.0627,    -0.0331,    -1.1201,    -16.0767,    -7.3819,    68,    1.0289
    18,   -1.0839,    -0.9879,    -1.0309,    -14.9739,    -10.2525,    68,    1.0934
    18,   0.0117,    0.0009,    -1.0704,    -18.0493,    -3.6186,    36,    1.1299
