Iteration,X1,X2,Y1,ID, Fitness
    4,   -1.1242,    1.6242,    6.5929,    51,    0.1317
    4,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    4,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    4,   -2.6862,    0.4095,    8.5595,    54,    0.1046
    4,   1.4016,    1.4369,    7.2416,    55,    0.1213
    4,   1.6989,    -3.3890,    10.4359,    56,    0.0874
    4,   1.1666,    -0.9360,    4.4969,    57,    0.1819
    4,   4.8959,    -1.8609,    11.1333,    58,    0.0824
    4,   -0.5395,    -1.6290,    6.5915,    59,    0.1317
    4,   -1.7450,    -3.0961,    9.1336,    60,    0.0987
    4,   0.4729,    -2.7156,    8.6259,    61,    0.1039
    4,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    4,   -4.4377,    -4.8272,    14.0106,    63,    0.0666
    4,   2.9680,    -0.1967,    7.6626,    64,    0.1154
    4,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    4,   -4.7238,    -1.0101,    11.1004,    66,    0.0826
    4,   -3.8623,    4.9323,    12.2911,    67,    0.0752
    4,   1.0620,    -3.2330,    8.6832,    68,    0.1033
    4,   4.0770,    -3.2487,    11.5865,    69,    0.0795
    4,   1.7821,    1.1295,    6.3198,    70,    0.1366
    4,   2.0580,    -3.1609,    8.9060,    71,    0.1009
    4,   1.3169,    2.4678,    8.7530,    72,    0.1025
    4,   -0.1326,    3.8640,    9.1982,    73,    0.0981
    4,   -3.0266,    1.4598,    9.2744,    74,    0.0973
    4,   1.3548,    1.7296,    7.3689,    75,    0.1195
    4,   2.0078,    0.4315,    6.7134,    76,    0.1296
    4,   -2.5954,    -2.1044,    9.2663,    77,    0.0974
    4,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    4,   1.0838,    0.0306,    3.0445,    79,    0.2472
    4,   -2.9776,    1.9300,    8.0304,    80,    0.1107
    4,   1.2812,    1.8880,    6.9058,    81,    0.1265
    4,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    4,   -2.0106,    -0.6819,    6.5672,    83,    0.1321
    4,   1.4242,    -3.6239,    10.7376,    84,    0.0852
    4,   1.2569,    0.7050,    5.5547,    85,    0.1526
    4,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    4,   0.8756,    -1.9540,    5.6407,    87,    0.1506
    4,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    4,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    4,   2.0982,    -1.8638,    7.1836,    90,    0.1222
    4,   3.0604,    0.9801,    7.4093,    91,    0.1189
    4,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    4,   1.3917,    1.8782,    7.3759,    93,    0.1194
    4,   -2.7526,    -4.2664,    12.0067,    94,    0.0769
    4,   4.2617,    3.2900,    12.5267,    95,    0.0739
    4,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    4,   -1.2344,    -1.3011,    6.3018,    97,    0.1370
    4,   -2.7597,    1.3027,    8.8524,    98,    0.1015
    4,   2.9892,    0.6365,    8.5494,    99,    0.1047
    4,   0.7695,    1.4360,    6.1630,    100,    0.1396
    5,   1.1718,    -0.7287,    5.0798,    1,    0.1645
    5,   3.0777,    3.9404,    10.3802,    2,    0.0879
    5,   1.6122,    -1.4600,    7.5930,    3,    0.1164
    5,   -2.0349,    1.3662,    7.4097,    4,    0.1189
    5,   1.3781,    0.7993,    5.9405,    5,    0.1441
    5,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    5,   0.4836,    3.0053,    8.7120,    7,    0.1030
    5,   -2.4580,    1.3193,    8.7384,    8,    0.1027
    5,   0.4696,    2.3391,    7.9765,    9,    0.1114
    5,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    5,   -0.0538,    2.8733,    7.1238,    11,    0.1231
    5,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    5,   -0.1512,    1.3948,    5.4162,    13,    0.1559
    5,   -2.3595,    -1.9627,    8.5766,    14,    0.1044
    5,   -0.7569,    -0.4688,    4.4587,    15,    0.1832
    5,   2.0036,    -1.1433,    6.0366,    16,    0.1421
    5,   -0.8799,    -3.0139,    7.5205,    17,    0.1174
    5,   1.0555,    0.8837,    3.9347,    18,    0.2026
    5,   3.0798,    0.5747,    8.8844,    19,    0.1012
    5,   1.4689,    2.0165,    7.6572,    20,    0.1155
    5,   2.8709,    -2.8788,    9.4376,    21,    0.0958
    5,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    5,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    5,   -0.4058,    3.3744,    9.8865,    24,    0.0919
    5,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    5,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    5,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    5,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    5,   1.0378,    1.2254,    5.0252,    29,    0.1660
    5,   2.3392,    2.0537,    8.6116,    30,    0.1040
    5,   1.7357,    0.5708,    6.6637,    31,    0.1305
    5,   -0.6605,    -1.4949,    6.3807,    32,    0.1355
    5,   0.9628,    -3.3027,    9.0408,    33,    0.0996
    5,   1.9738,    3.0531,    8.1315,    34,    0.1095
    5,   0.7820,    1.1496,    4.8045,    35,    0.1723
    5,   -1.0252,    2.9614,    7.2165,    36,    0.1217
    5,   -4.9055,    -1.5359,    12.1210,    37,    0.0762
    5,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    5,   0.1160,    2.0035,    5.2665,    39,    0.1596
    5,   2.1845,    0.1932,    6.5969,    40,    0.1316
    5,   1.2511,    -2.1403,    7.2631,    41,    0.1210
    5,   2.2449,    0.2076,    7.0193,    42,    0.1247
    5,   -1.0489,    1.1584,    4.5696,    43,    0.1795
    5,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    5,   0.2392,    -2.1580,    6.6466,    45,    0.1308
    5,   1.1894,    2.0827,    6.6126,    46,    0.1314
    5,   1.0926,    -3.0051,    7.4909,    47,    0.1178
    5,   -2.2175,    0.4857,    7.5378,    48,    0.1171
    5,   4.2570,    -4.7172,    13.6924,    49,    0.0681
    5,   -4.5228,    4.5037,    14.2386,    50,    0.0656
    5,   -1.1242,    1.6242,    6.5929,    51,    0.1317
    5,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    5,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    5,   -2.6862,    0.4095,    8.5595,    54,    0.1046
    5,   1.4016,    1.4369,    7.2416,    55,    0.1213
    5,   -3.6777,    2.4575,    11.5230,    56,    0.0799
    5,   1.1666,    -0.9360,    4.4969,    57,    0.1819
    5,   1.6726,    -4.0899,    10.8044,    58,    0.0847
    5,   -0.5395,    -1.6290,    6.5915,    59,    0.1317
    5,   3.6359,    4.3592,    13.2320,    60,    0.0703
    5,   0.4729,    -2.7156,    8.6259,    61,    0.1039
    5,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    5,   4.6007,    -2.2773,    12.4279,    63,    0.0745
    5,   2.9680,    -0.1967,    7.6626,    64,    0.1154
    5,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    5,   4.7216,    -1.8841,    11.6439,    66,    0.0791
    5,   -4.7412,    -1.6221,    12.1935,    67,    0.0758
    5,   1.0620,    -3.2330,    8.6832,    68,    0.1033
    5,   0.2695,    -2.5487,    8.2150,    69,    0.1085
    5,   1.7821,    1.1295,    6.3198,    70,    0.1366
    5,   -3.6623,    -2.7543,    11.4769,    71,    0.0801
    5,   1.3169,    2.4678,    8.7530,    72,    0.1025
    5,   0.1543,    3.6518,    9.7974,    73,    0.0926
    5,   2.6096,    0.7873,    8.3525,    74,    0.1069
    5,   1.3548,    1.7296,    7.3689,    75,    0.1195
    5,   2.0078,    0.4315,    6.7134,    76,    0.1296
    5,   -3.9293,    4.8255,    12.4495,    77,    0.0744
    5,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    5,   1.0838,    0.0306,    3.0445,    79,    0.2472
    5,   -2.9776,    1.9300,    8.0304,    80,    0.1107
    5,   1.2812,    1.8880,    6.9058,    81,    0.1265
    5,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    5,   -2.0106,    -0.6819,    6.5672,    83,    0.1321
    5,   -1.5444,    4.7828,    12.2081,    84,    0.0757
    5,   1.2569,    0.7050,    5.5547,    85,    0.1526
    5,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    5,   0.8756,    -1.9540,    5.6407,    87,    0.1506
    5,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    5,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    5,   2.0982,    -1.8638,    7.1836,    90,    0.1222
    5,   3.0604,    0.9801,    7.4093,    91,    0.1189
    5,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    5,   1.3917,    1.8782,    7.3759,    93,    0.1194
    5,   -4.4768,    3.8738,    13.1942,    94,    0.0705
    5,   3.0274,    0.8313,    7.7990,    95,    0.1136
    5,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    5,   -1.2344,    -1.3011,    6.3018,    97,    0.1370
    5,   -2.7597,    1.3027,    8.8524,    98,    0.1015
    5,   2.9892,    0.6365,    8.5494,    99,    0.1047
    5,   0.7695,    1.4360,    6.1630,    100,    0.1396
    6,   1.1718,    -0.7287,    5.0798,    1,    0.1645
    6,   -3.0589,    1.7638,    8.9155,    2,    0.1009
    6,   1.6122,    -1.4600,    7.5930,    3,    0.1164
    6,   -2.0349,    1.3662,    7.4097,    4,    0.1189
    6,   1.3781,    0.7993,    5.9405,    5,    0.1441
    6,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    6,   -1.0333,    0.3957,    4.5182,    7,    0.1812
    6,   4.4522,    -0.8066,    11.4329,    8,    0.0804
    6,   0.4696,    2.3391,    7.9765,    9,    0.1114
    6,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    6,   -0.0538,    2.8733,    7.1238,    11,    0.1231
    6,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    6,   -0.1512,    1.3948,    5.4162,    13,    0.1559
    6,   -2.3595,    -1.9627,    8.5766,    14,    0.1044
    6,   -0.7569,    -0.4688,    4.4587,    15,    0.1832
    6,   2.0036,    -1.1433,    6.0366,    16,    0.1421
    6,   -0.8799,    -3.0139,    7.5205,    17,    0.1174
    6,   1.0555,    0.8837,    3.9347,    18,    0.2026
    6,   2.4408,    3.1368,    10.4481,    19,    0.0874
    6,   1.4689,    2.0165,    7.6572,    20,    0.1155
    6,   1.6199,    -4.4386,    12.0288,    21,    0.0768
    6,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    6,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    6,   -0.9928,    1.9474,    5.3922,    24,    0.1564
    6,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    6,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    6,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    6,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    6,   1.0378,    1.2254,    5.0252,    29,    0.1660
    6,   2.3392,    2.0537,    8.6116,    30,    0.1040
    6,   1.7357,    0.5708,    6.6637,    31,    0.1305
    6,   -0.6605,    -1.4949,    6.3807,    32,    0.1355
    6,   3.6769,    4.9365,    13.0733,    33,    0.0711
    6,   1.9738,    3.0531,    8.1315,    34,    0.1095
    6,   0.7820,    1.1496,    4.8045,    35,    0.1723
    6,   -1.0252,    2.9614,    7.2165,    36,    0.1217
    6,   -4.7509,    1.5076,    12.2265,    37,    0.0756
    6,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    6,   0.1160,    2.0035,    5.2665,    39,    0.1596
    6,   2.1845,    0.1932,    6.5969,    40,    0.1316
    6,   1.2511,    -2.1403,    7.2631,    41,    0.1210
    6,   2.2449,    0.2076,    7.0193,    42,    0.1247
    6,   -1.0489,    1.1584,    4.5696,    43,    0.1795
    6,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    6,   0.2392,    -2.1580,    6.6466,    45,    0.1308
    6,   1.1894,    2.0827,    6.6126,    46,    0.1314
    6,   1.0926,    -3.0051,    7.4909,    47,    0.1178
    6,   -2.2175,    0.4857,    7.5378,    48,    0.1171
    6,   -1.2362,    -2.9051,    8.3416,    49,    0.1070
    6,   0.4454,    2.8053,    8.5943,    50,    0.1042
    6,   -1.1242,    1.6242,    6.5929,    51,    0.1317
    6,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    6,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    6,   -2.6862,    0.4095,    8.5595,    54,    0.1046
    6,   1.4016,    1.4369,    7.2416,    55,    0.1213
    6,   -1.2311,    -4.7668,    11.6309,    56,    0.0792
    6,   1.1666,    -0.9360,    4.4969,    57,    0.1819
    6,   0.4284,    4.3240,    11.3905,    58,    0.0807
    6,   -0.5395,    -1.6290,    6.5915,    59,    0.1317
    6,   4.9079,    -3.6437,    13.1776,    60,    0.0705
    6,   0.4729,    -2.7156,    8.6259,    61,    0.1039
    6,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    6,   4.1920,    -3.1910,    11.7919,    63,    0.0782
    6,   2.9680,    -0.1967,    7.6626,    64,    0.1154
    6,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    6,   -2.9805,    -1.6971,    9.0096,    66,    0.0999
    6,   -0.4801,    1.6947,    6.6146,    67,    0.1313
    6,   2.4904,    -1.0729,    8.1380,    68,    0.1094
    6,   0.2695,    -2.5487,    8.2150,    69,    0.1085
    6,   1.7821,    1.1295,    6.3198,    70,    0.1366
    6,   4.1146,    -3.6007,    12.5148,    71,    0.0740
    6,   3.0683,    0.7750,    8.2304,    72,    0.1083
    6,   -4.2868,    -4.1487,    12.9150,    73,    0.0719
    6,   2.6096,    0.7873,    8.3525,    74,    0.1069
    6,   1.3548,    1.7296,    7.3689,    75,    0.1195
    6,   2.0078,    0.4315,    6.7134,    76,    0.1296
    6,   3.0275,    -1.7668,    8.8106,    77,    0.1019
    6,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    6,   1.0838,    0.0306,    3.0445,    79,    0.2472
    6,   -2.9776,    1.9300,    8.0304,    80,    0.1107
    6,   1.2812,    1.8880,    6.9058,    81,    0.1265
    6,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    6,   -2.0106,    -0.6819,    6.5672,    83,    0.1321
    6,   -2.8148,    -4.0898,    10.9481,    84,    0.0837
    6,   1.2569,    0.7050,    5.5547,    85,    0.1526
    6,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    6,   0.8756,    -1.9540,    5.6407,    87,    0.1506
    6,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    6,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    6,   2.0982,    -1.8638,    7.1836,    90,    0.1222
    6,   3.0604,    0.9801,    7.4093,    91,    0.1189
    6,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    6,   1.3917,    1.8782,    7.3759,    93,    0.1194
    6,   -1.6768,    -3.3710,    10.4074,    94,    0.0877
    6,   3.0274,    0.8313,    7.7990,    95,    0.1136
    6,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    6,   -1.2344,    -1.3011,    6.3018,    97,    0.1370
    6,   2.4036,    -3.2989,    10.9194,    98,    0.0839
    6,   2.9892,    0.6365,    8.5494,    99,    0.1047
    6,   0.7695,    1.4360,    6.1630,    100,    0.1396
    7,   1.1718,    -0.7287,    5.0798,    1,    0.1645
    7,   -4.9470,    -2.2645,    11.9200,    2,    0.0774
    7,   1.6122,    -1.4600,    7.5930,    3,    0.1164
    7,   -2.0349,    1.3662,    7.4097,    4,    0.1189
    7,   1.3781,    0.7993,    5.9405,    5,    0.1441
    7,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    7,   -1.0333,    0.3957,    4.5182,    7,    0.1812
    7,   -0.7313,    3.8617,    9.9440,    8,    0.0914
    7,   0.4696,    2.3391,    7.9765,    9,    0.1114
    7,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    7,   -0.0538,    2.8733,    7.1238,    11,    0.1231
    7,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    7,   -0.1512,    1.3948,    5.4162,    13,    0.1559
    7,   2.8820,    3.8975,    10.4850,    14,    0.0871
    7,   -0.7569,    -0.4688,    4.4587,    15,    0.1832
    7,   2.0036,    -1.1433,    6.0366,    16,    0.1421
    7,   -0.8799,    -3.0139,    7.5205,    17,    0.1174
    7,   1.0555,    0.8837,    3.9347,    18,    0.2026
    7,   3.9309,    -3.0679,    10.3565,    19,    0.0881
    7,   1.4689,    2.0165,    7.6572,    20,    0.1155
    7,   2.6517,    -0.0317,    7.7509,    21,    0.1143
    7,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    7,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    7,   -0.9928,    1.9474,    5.3922,    24,    0.1564
    7,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    7,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    7,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    7,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    7,   1.0378,    1.2254,    5.0252,    29,    0.1660
    7,   -0.6785,    0.1447,    3.4931,    30,    0.2226
    7,   1.7357,    0.5708,    6.6637,    31,    0.1305
    7,   -0.6605,    -1.4949,    6.3807,    32,    0.1355
    7,   -3.5892,    1.7777,    10.6534,    33,    0.0858
    7,   1.9738,    3.0531,    8.1315,    34,    0.1095
    7,   0.7820,    1.1496,    4.8045,    35,    0.1723
    7,   -1.0252,    2.9614,    7.2165,    36,    0.1217
    7,   0.5861,    4.2302,    11.0921,    37,    0.0827
    7,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    7,   0.1160,    2.0035,    5.2665,    39,    0.1596
    7,   2.1845,    0.1932,    6.5969,    40,    0.1316
    7,   1.2511,    -2.1403,    7.2631,    41,    0.1210
    7,   2.2449,    0.2076,    7.0193,    42,    0.1247
    7,   -1.0489,    1.1584,    4.5696,    43,    0.1795
    7,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    7,   0.2392,    -2.1580,    6.6466,    45,    0.1308
    7,   1.1894,    2.0827,    6.6126,    46,    0.1314
    7,   1.0926,    -3.0051,    7.4909,    47,    0.1178
    7,   -2.2175,    0.4857,    7.5378,    48,    0.1171
    7,   4.7124,    0.3208,    11.7461,    49,    0.0785
    7,   2.2409,    -4.0506,    10.6715,    50,    0.0857
    7,   -1.1242,    1.6242,    6.5929,    51,    0.1317
    7,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    7,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    7,   4.8024,    -1.4952,    12.1852,    54,    0.0758
    7,   1.4016,    1.4369,    7.2416,    55,    0.1213
    7,   -1.8505,    -4.5082,    11.8632,    56,    0.0777
    7,   1.1666,    -0.9360,    4.4969,    57,    0.1819
    7,   0.1902,    4.9923,    10.8714,    58,    0.0842
    7,   -0.5395,    -1.6290,    6.5915,    59,    0.1317
    7,   3.3168,    -1.5549,    10.2953,    60,    0.0885
    7,   2.7457,    3.6726,    11.4806,    61,    0.0801
    7,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    7,   -4.1480,    -1.5085,    11.1859,    63,    0.0821
    7,   2.9680,    -0.1967,    7.6626,    64,    0.1154
    7,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    7,   -2.6799,    4.5370,    12.7288,    66,    0.0728
    7,   -0.4801,    1.6947,    6.6146,    67,    0.1313
    7,   2.4904,    -1.0729,    8.1380,    68,    0.1094
    7,   0.2695,    -2.5487,    8.2150,    69,    0.1085
    7,   1.7821,    1.1295,    6.3198,    70,    0.1366
    7,   3.4726,    -4.3037,    13.0514,    71,    0.0712
    7,   0.4923,    3.0479,    8.8157,    72,    0.1019
    7,   1.6628,    -3.5163,    10.7114,    73,    0.0854
    7,   1.5711,    0.9858,    6.2845,    74,    0.1373
    7,   1.3548,    1.7296,    7.3689,    75,    0.1195
    7,   2.0078,    0.4315,    6.7134,    76,    0.1296
    7,   -1.7118,    0.9630,    6.1244,    77,    0.1404
    7,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    7,   1.0838,    0.0306,    3.0445,    79,    0.2472
    7,   -2.9776,    1.9300,    8.0304,    80,    0.1107
    7,   1.2812,    1.8880,    6.9058,    81,    0.1265
    7,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    7,   -2.0106,    -0.6819,    6.5672,    83,    0.1321
    7,   -3.2442,    4.1347,    11.7881,    84,    0.0782
    7,   1.2569,    0.7050,    5.5547,    85,    0.1526
    7,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    7,   0.8756,    -1.9540,    5.6407,    87,    0.1506
